transaction_id,customer_id,transaction_date,transaction_type,amount,transaction_fee,status,merchant_category,device_type,country,is_fraud,anomaly_flag,rule_alert,z_score,zscore_alert,if_prediction,if_alert
68253,1452,2025-08-21 04:48:18.292165,Bank Transfer,9714.92,48.57,Completed,Groceries,Mobile,Comoros,False,False,False,1.2008749336965432,False,-1,True
68386,3944,2024-06-18 10:18:08.020278,Card Payment,39770.13,198.85,Failed,Restaurants,Mobile,Bouvet Island (Bouvetoya),False,True,True,5.26871435040477,True,-1,True
68581,3053,2025-03-16 10:05:39.399971,Card Payment,14236.74,71.18,Failed,Travel,Mobile,Kyrgyz Republic,False,True,False,1.8128832221516762,False,-1,True
68604,3024,2025-03-12 08:36:45.325765,Direct Debit,24301.76,121.51,Completed,Shopping,Mobile,Comoros,False,True,True,3.175139053535208,True,-1,True
68793,2643,2025-01-17 05:03:01.803863,Bank Transfer,9979.92,49.9,Completed,Utilities,Desktop,Colombia,False,False,False,1.2367415087571627,False,-1,True
68860,3515,2025-10-03 16:44:04.231408,ATM Withdrawal,9899.51,49.5,Completed,Travel,Mobile,North Macedonia,False,False,False,1.2258583717736744,False,-1,True
69285,848,2025-03-12 12:18:16.650421,Online Purchase,10234.86,51.17,Pending,Utilities,Mobile,Estonia,False,True,False,1.2712465074211412,False,-1,True
69315,1049,2025-06-19 07:21:30.374439,Card Payment,9039.25,45.2,Completed,Subscriptions,Mobile,El Salvador,False,False,False,1.109425994937265,False,-1,True
69363,4760,2025-11-18 18:38:49.251354,ATM Withdrawal,9279.46,46.4,Completed,Healthcare,Mobile,Lao People's Democratic Republic,False,False,False,1.141937353410138,False,-1,True
69618,3761,2026-03-12 00:35:24.346330,Bank Transfer,10635.93,53.18,Completed,Subscriptions,Desktop,Antigua and Barbuda,False,True,False,1.3255295536836418,False,-1,True
69743,3910,2025-07-12 21:37:55.722459,Online Purchase,21098.5,105.49,Completed,Subscriptions,Desktop,Saint Pierre and Miquelon,False,True,True,2.7415920149364164,False,-1,True
69809,2975,2026-03-22 09:46:53.986332,Bank Transfer,9365.84,46.83,Completed,Shopping,Mobile,Madagascar,False,False,False,1.1536285034242375,False,-1,True
69954,93,2025-10-20 19:51:19.233351,ATM Withdrawal,9621.53,48.11,Completed,Restaurants,Mobile,Tunisia,False,True,False,1.1882350112629159,False,-1,True
70231,699,2025-07-06 13:53:56.725890,Bank Transfer,46529.53,232.65,Completed,Shopping,Mobile,Belize,False,True,True,6.183569171026472,True,-1,True
70276,1087,2025-10-25 14:47:26.601526,Bank Transfer,9388.12,46.94,Completed,Subscriptions,Mobile,Zambia,False,False,False,1.1566440026406548,False,-1,True
70364,2778,2025-01-11 23:24:32.826194,Card Payment,9279.67,46.4,Completed,Groceries,Mobile,Mauritius,False,False,False,1.141965775979054,False,-1,True
70541,2225,2025-08-14 03:07:46.730135,Bank Transfer,31847.06,159.24,Completed,Travel,Desktop,Wallis and Futuna,False,True,True,4.196361954685744,True,-1,True
70863,1241,2025-12-17 13:52:11.853873,Online Purchase,17071.5,85.36,Completed,Entertainment,Mobile,Oman,False,True,False,2.196555419581267,False,-1,True
70920,2930,2026-01-26 10:34:03.802891,Card Payment,9179.78,45.9,Completed,Subscriptions,Mobile,Djibouti,False,False,False,1.1284461073646945,False,-1,True
70943,1970,2026-03-06 18:30:16.197230,Bank Transfer,9282.15,46.41,Completed,Entertainment,Mobile,Cook Islands,False,False,False,1.142301432983395,False,-1,True
71024,824,2025-11-15 14:19:50.006753,Online Purchase,10323.84,51.62,Completed,Travel,Mobile,Dominican Republic,False,True,False,1.2832895559075335,False,-1,True
71152,385,2024-08-17 05:51:22.812345,Bank Transfer,20679.12,103.4,Completed,Travel,Mobile,Finland,False,True,True,2.6848307913555765,False,-1,True
71284,3578,2024-12-12 12:27:03.428971,Bank Transfer,9234.72,46.17,Completed,Travel,Mobile,Venezuela,False,True,False,1.1358819927753754,False,-1,True
71304,3507,2026-01-24 20:05:02.308641,Bank Transfer,9409.05,47.05,Completed,Shopping,Mobile,Afghanistan,False,False,False,1.1594767853426122,False,-1,True
71358,2286,2026-04-22 01:39:11.552436,Online Purchase,87863.3,439.32,Completed,Healthcare,Mobile,Turkey,False,True,True,11.777911677605267,True,-1,True
71360,1284,2024-10-23 06:49:05.257156,Bank Transfer,12417.0,62.09,Completed,Entertainment,Mobile,Sweden,False,True,False,1.5665894813938965,False,-1,True
71408,3323,2026-02-01 15:06:25.842002,Direct Debit,9605.97,48.03,Completed,Restaurants,Mobile,Christmas Island,False,False,False,1.1861290342518092,False,-1,True
71721,835,2025-11-10 10:12:18.374054,Bank Transfer,9120.44,45.6,Completed,Subscriptions,Mobile,Belize,False,False,False,1.1204147014624413,False,-1,True
71958,3258,2026-01-21 18:12:56.581014,Direct Debit,9513.17,47.57,Completed,Utilities,Mobile,British Indian Ocean Territory (Chagos Archipelago),False,False,False,1.1735689657022792,False,-1,True
71965,2687,2025-04-22 05:13:23.627107,Bank Transfer,9635.66,48.18,Completed,Utilities,Tablet,Ukraine,False,False,False,1.1901474441142612,False,-1,True
72267,1554,2025-09-01 16:06:54.002927,Bank Transfer,9596.1,47.98,Completed,Restaurants,Mobile,Ghana,False,False,False,1.184793173512759,False,-1,True
72299,4151,2025-02-03 08:01:49.985265,Bank Transfer,64738.89,323.69,Completed,Travel,Mobile,Jersey,False,True,True,8.648125311576818,True,-1,True
72498,4604,2025-09-03 13:20:25.915229,Card Payment,9587.42,47.94,Completed,Shopping,Mobile,Malta,False,False,False,1.1836183739975659,False,-1,True
72554,2478,2025-03-14 01:38:50.065838,Online Purchase,9858.39,49.29,Completed,Travel,Desktop,New Zealand,False,False,False,1.2202929620887961,False,-1,True
72726,1150,2025-11-27 16:32:20.070503,Direct Debit,9524.25,47.62,Completed,Groceries,Mobile,Palau,False,False,False,1.1750685945765118,False,-1,True
72817,4311,2026-02-10 21:29:41.875771,Online Purchase,9048.85,45.24,Completed,Groceries,Mobile,Dominica,False,False,False,1.1107253123734233,False,-1,True
73236,346,2024-06-21 05:05:15.183481,ATM Withdrawal,24430.91,122.15,Completed,Healthcare,Mobile,Nauru,False,True,True,3.192618933418525,True,-1,True
73463,4405,2024-08-30 14:19:18.202216,Card Payment,8938.37,44.69,Completed,Groceries,Mobile,Lao People's Democratic Republic,False,False,False,1.0957723342123016,False,-1,True
73512,1554,2026-04-23 02:12:54.104001,Bank Transfer,9891.2,49.46,Completed,Entertainment,Mobile,Bosnia and Herzegovina,False,False,False,1.224733650118,False,-1,True
73848,85,2026-05-07 20:17:22.531450,Card Payment,61546.33,307.73,Completed,Groceries,Mobile,Russian Federation,False,True,True,8.216026470537077,True,-1,True
73894,3347,2024-12-12 09:52:27.464398,Card Payment,9156.54,45.78,Completed,Travel,Mobile,Bosnia and Herzegovina,False,False,False,1.1253006764046616,False,-1,True
74014,2919,2024-09-18 11:31:11.527814,Online Purchase,9825.94,49.13,Completed,Subscriptions,Mobile,United States of America,False,False,False,1.2159009984634488,False,-1,True
74159,4564,2024-08-18 08:40:54.607385,Online Purchase,9012.86,45.06,Completed,Entertainment,Mobile,Hungary,False,False,False,1.1058542254434924,False,-1,True
74182,2121,2024-10-21 16:58:33.269044,Direct Debit,9808.9,49.04,Completed,Groceries,Mobile,Turkmenistan,False,False,False,1.2135947100142677,False,-1,True
74237,3014,2025-02-18 12:59:15.540582,Direct Debit,9161.06,45.81,Completed,Entertainment,Mobile,Turkey,False,False,False,1.1259124383641859,False,-1,True
74349,536,2026-04-01 16:57:41.383406,Card Payment,9152.52,45.76,Completed,Groceries,Mobile,French Southern Territories,False,False,False,1.12475658722827,False,-1,True
74394,4887,2024-09-26 17:56:15.870088,Online Purchase,23763.36,118.82,Completed,Groceries,Mobile,Saint Vincent and the Grenadines,False,True,True,3.102269000657331,True,-1,True
74453,3515,2024-12-16 09:36:29.231880,Bank Transfer,9334.24,46.67,Completed,Healthcare,Mobile,British Indian Ocean Territory (Chagos Archipelago),False,False,False,1.1493515835302164,False,-1,True
74620,4547,2026-03-15 07:06:36.442307,Bank Transfer,18579.3,92.9,Completed,Utilities,Mobile,Malta,False,True,False,2.4006294643978783,False,-1,True
74623,3425,2025-09-26 02:53:14.121523,Online Purchase,13031.72,65.16,Completed,Utilities,Mobile,Taiwan,False,True,False,1.6497891078892322,False,-1,True
74687,2194,2026-01-19 11:44:46.526836,Online Purchase,12103.98,60.52,Completed,Subscriptions,Desktop,Nigeria,False,True,False,1.52422361224116,False,-1,True
74783,4919,2025-12-24 22:27:35.491877,Card Payment,36462.6,182.31,Completed,Entertainment,Mobile,Niger,False,True,True,4.821054829611372,True,-1,True
74840,2451,2026-05-29 11:50:54.134298,Bank Transfer,9581.92,47.91,Completed,Entertainment,Mobile,Taiwan,False,False,False,1.1828739733831002,False,-1,True
74965,785,2025-12-29 10:08:28.006403,Online Purchase,43494.21,217.47,Completed,Travel,Mobile,United Arab Emirates,False,True,True,5.772752066826475,True,-1,True
75023,3408,2024-06-20 12:18:05.166035,Online Purchase,9486.35,47.43,Completed,Entertainment,Mobile,Pitcairn Islands,False,False,False,1.169938997615012,False,-1,True
75139,285,2025-05-27 12:11:12.138150,Card Payment,112866.6,564.33,Completed,Entertainment,Mobile,Aruba,False,True,True,15.16199747463616,True,-1,True
75202,1557,2026-05-24 22:27:08.797575,Bank Transfer,13822.48,69.11,Completed,Entertainment,Desktop,Portugal,False,True,False,1.7568149678701206,False,-1,True
75545,3628,2024-08-19 08:05:00.254164,Online Purchase,9609.58,48.05,Completed,Utilities,Mobile,France,False,False,False,1.1866176317460313,False,-1,True
75608,3519,2024-07-14 19:15:11.582555,Online Purchase,10379.42,51.9,Failed,Travel,Desktop,Micronesia,False,True,False,1.2908120624806247,False,-1,True
75648,4604,2025-08-25 15:26:27.989559,Direct Debit,9870.74,49.35,Completed,Travel,Mobile,Sweden,False,False,False,1.2219644798321874,False,-1,True
75683,552,2024-08-15 22:50:21.373178,Card Payment,563093.31,2815.47,Completed,Subscriptions,Mobile,French Polynesia,False,True,True,76.09818648788426,True,-1,True
75763,4803,2026-02-03 17:35:38.526571,Card Payment,9700.32,48.5,Completed,Healthcare,Mobile,Ukraine,False,False,False,1.1988988884290523,False,-1,True
75786,835,2024-09-27 05:08:41.321514,Card Payment,9353.71,46.77,Completed,Entertainment,Desktop,Egypt,False,False,False,1.1519867617054247,False,-1,True
75808,1730,2025-02-28 03:52:33.273056,Online Purchase,9560.54,47.8,Completed,Utilities,Mobile,New Caledonia,False,False,False,1.1799802851763228,False,-1,True
76032,2613,2025-08-01 06:29:28.467803,Card Payment,59837.96,299.19,Failed,Groceries,Mobile,Heard Island and McDonald Islands,False,True,True,7.984806165494396,True,-1,True
76046,3702,2026-04-13 02:48:11.394918,Online Purchase,10287.2,51.44,Completed,Subscriptions,Mobile,Tuvalu,False,True,False,1.2783304943595293,False,-1,True
76184,4052,2025-06-06 15:54:28.520744,Bank Transfer,9469.75,47.35,Completed,Restaurants,Mobile,Central African Republic,False,False,False,1.1676922612149883,False,-1,True
76197,2029,2026-01-27 16:07:37.372988,Card Payment,9363.9,46.82,Completed,Travel,Mobile,Holy See (Vatican City State),False,False,False,1.1533659330256805,False,-1,True
76214,2293,2026-02-26 04:27:37.372796,Bank Transfer,23899.05,119.5,Completed,Restaurants,Desktop,Bermuda,False,True,True,3.1206340405440307,True,-1,True
76255,665,2025-02-08 19:10:43.163475,Bank Transfer,46559.5,232.8,Completed,Subscriptions,Tablet,Lithuania,False,True,True,6.1876254776474795,True,-1,True
76270,703,2024-09-22 00:36:29.257284,Direct Debit,89460.42,447.3,Completed,Travel,Mobile,Afghanistan,False,True,True,11.994074788400802,True,-1,True
76315,1599,2024-11-10 18:30:11.430084,Online Purchase,159617.64,798.09,Completed,Travel,Mobile,Austria,False,True,True,21.489543456983416,True,-1,True
76342,1554,2025-05-18 10:46:39.662339,Direct Debit,9939.68,49.7,Completed,Healthcare,Mobile,Afghanistan,False,False,False,1.2312952031705993,False,-1,True
76376,1425,2024-07-25 14:16:00.130868,Card Payment,9481.98,47.41,Completed,Shopping,Mobile,Zambia,False,False,False,1.1693475374904274,False,-1,True
76406,2505,2026-01-06 16:23:19.092556,Card Payment,12509.28,62.55,Pending,Subscriptions,Mobile,Mongolia,False,True,False,1.5790791702489682,False,-1,True
76460,3654,2025-10-12 12:29:04.608120,Card Payment,9490.39,47.45,Completed,Travel,Mobile,India,False,False,False,1.1704857937027284,False,-1,True
76481,3553,2025-10-03 11:21:46.569132,Direct Debit,27255.42,136.28,Completed,Utilities,Mobile,Palestinian Territory,False,True,True,3.5749038387938845,True,-1,True
76484,3803,2025-08-17 01:11:13.492410,ATM Withdrawal,46695.0,233.47,Completed,Entertainment,Mobile,Mexico,False,True,True,6.205964801876589,True,-1,True
76567,2325,2024-07-08 13:22:18.204014,Card Payment,9871.17,49.36,Completed,Restaurants,Mobile,Guatemala,False,False,False,1.222022678425682,False,-1,True
76590,806,2025-06-26 17:04:59.068259,Card Payment,11537.4,57.69,Completed,Shopping,Mobile,Morocco,False,True,False,1.447539521305893,False,-1,True
76705,1827,2025-05-13 13:02:54.273716,Online Purchase,12664.04,63.32,Completed,Travel,Mobile,Ireland,False,True,False,1.60002525008437,False,-1,True
76801,1354,2024-10-16 21:32:41.003971,Card Payment,14897.84,74.49,Completed,Travel,Mobile,American Samoa,False,True,False,1.9023601760104518,False,-1,True
76868,3055,2026-03-15 19:23:43.805061,Online Purchase,440355.76,2201.78,Completed,Subscriptions,Mobile,Cocos (Keeling) Islands,False,True,True,59.486203280972816,True,-1,True
77064,213,2025-10-02 16:06:02.253977,Online Purchase,9733.75,48.67,Completed,Groceries,Mobile,Sierra Leone,False,False,False,1.203423490709341,False,-1,True
77140,2687,2026-03-24 18:48:26.947009,Bank Transfer,8925.5,44.63,Completed,Restaurants,Desktop,Congo,False,False,False,1.0940304367744518,False,-1,True
77224,3514,2026-05-15 17:16:35.878040,Card Payment,26390.64,131.95,Completed,Travel,Mobile,Kazakhstan,False,True,True,3.4578596999979507,True,-1,True
77254,4288,2026-03-31 17:32:48.792075,Card Payment,33688.2,168.44,Completed,Healthcare,Mobile,Martinique,False,True,True,4.445552090561626,True,-1,True
77262,2804,2024-08-26 01:48:15.207953,Card Payment,71315.86,356.58,Completed,Restaurants,Mobile,Togo,False,True,True,9.538289040544525,True,-1,True
77311,3423,2024-10-12 23:51:58.743586,Bank Transfer,9756.33,48.78,Completed,Healthcare,Tablet,Germany,False,False,False,1.2064795935956385,False,-1,True
77336,4195,2025-02-05 15:07:59.428711,ATM Withdrawal,9672.31,48.36,Completed,Entertainment,Mobile,Ethiopia,False,False,False,1.195107859117928,False,-1,True
77372,4763,2025-10-09 19:37:05.972681,ATM Withdrawal,9501.47,47.51,Completed,Travel,Mobile,Oman,False,False,False,1.171985422576961,False,-1,True
77475,3352,2025-11-14 02:04:06.620519,Bank Transfer,9854.92,49.27,Completed,Subscriptions,Mobile,Svalbard & Jan Mayen Islands,False,False,False,1.2198233129738516,False,-1,True
77569,2992,2024-08-24 00:10:13.758562,Card Payment,31856.88,159.28,Completed,Groceries,Mobile,Papua New Guinea,False,True,True,4.197691048146481,True,-1,True
77593,3628,2024-06-23 14:43:57.348949,Card Payment,9598.72,47.99,Completed,Subscriptions,Mobile,United Arab Emirates,False,False,False,1.1851477788963771,False,-1,True
77636,3939,2026-01-24 01:34:34.526799,Card Payment,9970.01,49.85,Completed,Restaurants,Mobile,Slovakia (Slovak Republic),False,False,False,1.2354002341954617,False,-1,True
77675,76,2024-07-15 08:55:02.572755,Card Payment,38562.94,192.81,Completed,Healthcare,Desktop,Monaco,False,True,True,5.1053265362635285,True,-1,True
77836,4052,2024-09-14 15:57:13.864317,Card Payment,468297.92,2341.49,Completed,Shopping,Desktop,Rwanda,False,True,True,63.268050748881635,True,-1,True
78100,3785,2024-07-20 15:16:50.834152,Online Purchase,37573.86,187.87,Completed,Healthcare,Mobile,New Zealand,False,True,True,4.97145894358067,True,-1,True
78474,552,2025-11-11 14:18:49.866483,Direct Debit,8934.08,44.67,Completed,Restaurants,Mobile,Swaziland,False,False,False,1.0951917017330184,False,-1,True
78547,1452,2025-05-16 06:57:59.222571,Online Purchase,9559.87,47.8,Completed,Subscriptions,Mobile,Peru,False,False,False,1.1798896036469242,False,-1,True
78594,1293,2026-06-10 15:14:45.705562,Online Purchase,12330.76,61.65,Completed,Shopping,Mobile,Turkmenistan,False,True,False,1.5549172797590745,False,-1,True
78719,1729,2024-10-12 14:09:54.982568,Card Payment,9451.67,47.26,Completed,Shopping,Mobile,Cocos (Keeling) Islands,False,False,False,1.16524521337689,False,-1,True
78828,164,2025-06-05 03:55:53.088804,Online Purchase,161114.9,805.57,Completed,Entertainment,Mobile,Madagascar,False,True,True,21.692190959531576,True,-1,True
78886,2478,2025-04-05 11:48:44.943947,Bank Transfer,133189.55,665.95,Completed,Entertainment,Mobile,Bangladesh,False,True,True,17.912618650591693,True,-1,True
79006,3804,2025-07-09 19:56:37.423987,Online Purchase,9443.86,47.22,Completed,Shopping,Mobile,Netherlands Antilles,False,False,False,1.1641881645043488,False,-1,True
79119,4276,2026-04-22 04:08:09.765661,Card Payment,16525.8,82.63,Completed,Healthcare,Desktop,Mauritania,False,True,False,2.1226973440696444,False,-1,True
79149,2728,2025-08-02 23:37:21.463072,Card Payment,9884.09,49.42,Completed,Groceries,Mobile,Azerbaijan,False,False,False,1.223771343141845,False,-1,True
79424,4399,2026-02-02 11:26:52.240462,Bank Transfer,9608.12,48.04,Completed,Groceries,Mobile,Argentina,False,False,False,1.1864200272192824,False,-1,True
79471,1315,2026-05-05 22:56:19.203070,ATM Withdrawal,9601.02,48.01,Completed,Utilities,Tablet,Mongolia,False,True,False,1.1854590736987902,False,-1,True
79487,2975,2025-10-10 09:08:21.255719,Direct Debit,9274.77,46.37,Completed,Groceries,Mobile,Belarus,False,False,False,1.1413025827043484,False,-1,True
79685,2537,2026-03-31 20:06:41.527769,Online Purchase,93843.2,469.22,Completed,Groceries,Mobile,Barbados,False,True,True,12.587264629322242,True,-1,True
79945,905,2025-08-17 05:30:14.239274,Card Payment,28818.56,144.09,Completed,Entertainment,Mobile,Turks and Caicos Islands,False,True,True,3.7864679072476837,True,-1,True
80091,3980,2024-08-01 23:08:03.888777,Direct Debit,9877.11,49.39,Completed,Subscriptions,Desktop,Seychelles,False,False,False,1.222826631089305,False,-1,True
80230,2231,2026-01-06 06:40:53.458333,Online Purchase,30481.44,152.41,Completed,Groceries,Mobile,Malawi,False,True,True,4.011531342480902,True,-1,True
80350,2288,2024-10-28 10:47:20.393949,Online Purchase,42537.78,212.69,Completed,Subscriptions,Mobile,South Georgia and the South Sandwich Islands,False,True,True,5.6433035068822175,True,-1,True
80382,2541,2026-03-14 08:39:10.767433,Card Payment,52293.61,261.47,Completed,Travel,Mobile,Western Sahara,False,True,True,6.963711842631814,True,-1,True
80407,675,2024-11-04 02:40:02.169449,Direct Debit,9806.12,49.03,Completed,Travel,Mobile,Gibraltar,False,False,False,1.213218449340047,False,-1,True
80409,4538,2026-04-10 00:09:14.014651,ATM Withdrawal,9757.01,48.79,Completed,Shopping,Mobile,Anguilla,False,False,False,1.2065716285806998,False,-1,True
80510,3187,2026-02-04 10:28:05.961314,Card Payment,9818.44,49.09,Completed,Subscriptions,Mobile,Zambia,False,False,False,1.2148859067164501,False,-1,True
80591,3591,2025-09-11 22:12:51.645300,Online Purchase,9182.72,45.91,Completed,Groceries,Mobile,Honduras,False,True,False,1.1288440233295178,False,-1,True
80631,66,2024-08-13 07:15:43.566393,Card Payment,13031.34,65.16,Failed,Entertainment,Mobile,Dominican Republic,False,True,False,1.649737676574051,False,-1,True
80878,241,2025-03-10 22:56:41.854709,Card Payment,9563.21,47.82,Completed,Healthcare,Mobile,Cook Islands,True,False,False,1.1803416578382542,False,-1,True
81246,4084,2025-01-31 06:02:53.515129,Online Purchase,184322.88,921.61,Completed,Subscriptions,Mobile,Yemen,False,True,True,24.83328815453292,True,-1,True
81326,2088,2025-06-23 23:47:42.191123,Bank Transfer,13649.27,68.25,Completed,Utilities,Mobile,Brazil,False,True,False,1.7333717623371023,False,-1,True
81560,2121,2025-09-13 13:57:35.488492,Online Purchase,9573.41,47.87,Completed,Utilities,Desktop,Myanmar,False,False,False,1.1817221826141724,False,-1,True
81563,25,2025-10-03 08:43:14.806612,Online Purchase,12333.09,61.67,Completed,Entertainment,Mobile,Yemen,False,True,False,1.5552326349284755,False,-1,True
81754,2791,2025-04-25 12:21:48.433963,Direct Debit,9780.75,48.9,Completed,Utilities,Mobile,Poland,False,True,False,1.2097847323238662,False,-1,True
81781,4530,2026-05-20 12:37:49.420236,Online Purchase,18099.39,90.5,Completed,Groceries,Desktop,Liberia,False,True,False,2.335675773690928,False,-1,True
82328,3928,2025-02-04 00:23:59.617816,Card Payment,91594.8,457.97,Completed,Groceries,Desktop,Maldives,False,True,True,12.282953658128669,True,-1,True
82370,2702,2026-02-21 06:09:58.126317,Online Purchase,10458.8,52.29,Completed,Subscriptions,Mobile,Congo,False,True,False,1.3015557935308586,False,-1,True
82398,3980,2025-08-23 11:23:34.671251,Bank Transfer,9538.22,47.69,Completed,Groceries,Mobile,Dominican Republic,False,False,False,1.1769593721372547,False,-1,True
82458,3278,2024-12-14 06:27:29.522799,ATM Withdrawal,9870.16,49.35,Completed,Restaurants,Desktop,Ghana,False,False,False,1.2218859794037529,False,-1,True
82586,3552,2025-01-23 20:55:32.060133,Bank Transfer,12018.78,60.09,Completed,Healthcare,Tablet,Bosnia and Herzegovina,False,True,False,1.5126921699952556,False,-1,True
82732,2542,2024-10-05 10:49:15.755625,Card Payment,9906.41,49.53,Completed,Subscriptions,Mobile,Germany,False,False,False,1.226792256180913,False,-1,True
82972,4320,2025-02-05 23:53:14.727844,Online Purchase,9701.13,48.51,Completed,Shopping,Desktop,Jersey,False,False,False,1.1990085183377281,False,-1,True
83009,4760,2026-03-08 01:09:51.014565,Bank Transfer,9913.44,49.57,Completed,Healthcare,Desktop,Papua New Guinea,False,False,False,1.2277437355117666,False,-1,True
83058,4295,2024-11-06 04:08:01.388747,Card Payment,120022.96,600.11,Completed,Shopping,Desktop,Nicaragua,False,True,True,16.13057907124301,True,-1,True
83182,2818,2026-03-08 09:55:44.590272,Direct Debit,51591.84,257.96,Completed,Healthcare,Desktop,Cook Islands,False,True,True,6.86873038459298,True,-1,True
83237,2517,2025-09-07 15:42:08.713090,Card Payment,12361.72,61.81,Completed,Restaurants,Mobile,Russian Federation,False,True,False,1.559107578490685,False,-1,True
83334,723,2025-06-21 00:26:36.152334,Bank Transfer,19663.39,98.32,Completed,Travel,Mobile,Czech Republic,False,True,False,2.547356239331716,False,-1,True
83447,2356,2025-11-21 04:05:36.039179,Bank Transfer,20177.85,100.89,Completed,Subscriptions,Desktop,Haiti,False,True,True,2.6169861193531734,False,-1,True
83499,3352,2026-04-15 17:53:37.939771,Online Purchase,9401.18,47.01,Completed,Restaurants,Mobile,Tokelau,False,False,False,1.158411615736095,False,-1,True
83547,3361,2026-02-09 01:23:12.062597,Online Purchase,12323.21,61.62,Completed,Healthcare,Mobile,Nauru,False,True,False,1.5538954207337623,False,-1,True
83626,349,2025-10-20 02:53:57.616563,Card Payment,9166.3,45.83,Completed,Shopping,Desktop,Colombia,False,False,False,1.1266216491314223,False,-1,True
83694,3292,2024-11-29 06:17:57.664587,Online Purchase,21947.38,109.74,Completed,Groceries,Mobile,Gibraltar,False,True,True,2.8564841592287133,False,-1,True
83958,4947,2025-03-12 02:20:09.796827,Online Purchase,13543.45,67.72,Completed,Travel,Tablet,New Caledonia,False,True,False,1.7190494945147825,False,-1,True
84004,2200,2026-02-13 14:56:09.478421,Card Payment,9278.93,46.39,Completed,Travel,Mobile,Faroe Islands,True,False,False,1.1418656202600168,False,-1,True
84060,1873,2024-10-31 11:05:47.864297,Bank Transfer,9913.22,49.57,Completed,Travel,Mobile,Lesotho,False,False,False,1.2277139594871878,False,-1,True
84063,2753,2026-05-29 16:19:58.866134,Card Payment,9475.12,47.38,Completed,Entertainment,Desktop,Congo,False,False,False,1.1684190669058394,False,-1,True
84140,4700,2025-02-23 13:17:44.258977,Bank Transfer,21903.42,109.52,Completed,Restaurants,Mobile,Botswana,False,True,True,2.850534368135638,False,-1,True
84170,1483,2025-11-09 02:50:52.409888,Online Purchase,9233.87,46.17,Completed,Groceries,Mobile,Seychelles,False,False,False,1.135766949044049,False,-1,True
84324,4308,2024-10-28 05:26:31.853201,Bank Transfer,30661.62,153.31,Completed,Shopping,Mobile,Latvia,False,True,True,4.0359179066107975,True,-1,True
84325,3217,2024-09-18 10:05:21.032177,ATM Withdrawal,17010.81,85.05,Completed,Shopping,Mobile,Suriname,False,True,False,2.188341297164554,False,-1,True
84525,2531,2025-01-02 00:24:40.601417,Card Payment,38031.4,190.16,Completed,Travel,Desktop,Macao,False,True,True,5.0333849539702396,True,-1,True
84541,2924,2025-04-17 17:32:12.341722,Online Purchase,41963.04,209.82,Completed,Subscriptions,Mobile,Gabon,False,True,True,5.565514996126216,True,-1,True
84567,1099,2025-05-26 16:04:12.583351,Card Payment,60710.34,303.55,Completed,Travel,Mobile,Somalia,False,True,True,8.102878930593954,True,-1,True
84589,2794,2024-12-01 22:29:38.694748,Online Purchase,12709.48,63.55,Completed,Restaurants,Mobile,Dominica,True,True,False,1.606175352615519,False,-1,True
84621,1746,2025-03-11 17:20:18.702075,Online Purchase,9784.73,48.92,Completed,Entertainment,Mobile,Mauritania,False,False,False,1.2103234076776066,False,-1,True
84671,1197,2024-11-17 11:56:09.689619,ATM Withdrawal,10830.4,54.15,Completed,Subscriptions,Mobile,Timor-Leste,False,True,False,1.3518502059554858,False,-1,True
84678,906,2025-05-20 18:55:08.207392,Card Payment,12141.71,60.71,Completed,Travel,Desktop,Hong Kong,False,True,False,1.5293302004563947,False,-1,True
84853,3972,2026-04-05 20:47:18.331698,Online Purchase,9398.73,46.99,Completed,Groceries,Mobile,South Georgia and the South Sandwich Islands,False,False,False,1.1580800190987421,False,-1,True
84904,452,2025-03-28 15:17:10.850523,Card Payment,25133.22,125.67,Completed,Groceries,Mobile,French Southern Territories,False,True,True,3.287673478063143,True,-1,True
84958,1419,2025-01-31 08:12:50.453938,Direct Debit,9329.02,46.65,Completed,Restaurants,Mobile,British Indian Ocean Territory (Chagos Archipelago),False,False,False,1.1486450796743053,False,-1,True
85075,1150,2026-06-01 10:59:04.481431,Online Purchase,9718.64,48.59,Completed,Shopping,Tablet,Isle of Man,False,False,False,1.2013784192030545,False,-1,True
85575,1591,2026-01-25 12:27:57.446697,Card Payment,62168.6,310.84,Completed,Travel,Mobile,Georgia,False,True,True,8.300247956057724,True,-1,True
85692,1665,2024-10-13 17:24:45.753736,Card Payment,32702.34,163.51,Completed,Utilities,Mobile,Angola,False,True,True,4.312120310602146,True,-1,True
85748,213,2025-04-18 09:26:39.017191,Card Payment,9914.64,49.57,Completed,Entertainment,Desktop,Saint Kitts and Nevis,False,False,False,1.2279061501912862,False,-1,True
85864,2715,2025-11-04 23:16:31.026885,Online Purchase,18970.24,94.85,Completed,Travel,Mobile,Portugal,False,True,False,2.4535414600740997,False,-1,True
85920,4798,2026-02-07 09:31:40.876853,Bank Transfer,16576.0,82.88,Completed,Utilities,Mobile,French Guiana,False,True,False,2.1294916914962223,False,-1,True
85973,2899,2026-02-25 21:50:53.392033,Direct Debit,9502.02,47.51,Completed,Shopping,Mobile,Sao Tome and Principe,False,False,False,1.1720598626384078,False,-1,True
85981,2490,2026-01-11 21:32:08.255410,Card Payment,15085.2,75.43,Completed,Entertainment,Tablet,Macao,False,True,False,1.9277185213061412,False,-1,True
